image_name,cell_count,mean_deformability,std_deformability,min_deformability,max_deformability,mean_area,total_area
image.8495_with_target,18,0.5,0.0,0.5,0.5,911.7777777777778,16412
image.8504_with_target,26,0.5,0.0,0.5,0.5,548.1538461538462,14252
image.8516_with_target,14,0.5,0.0,0.5,0.5,792.4285714285714,11094
image.8526_with_target,10,0.5,0.0,0.5,0.5,1115.8,11158
image.8527_with_target,12,0.5,0.0,0.5,0.5,932.1666666666666,11186
image.8538_with_target,6,0.5,0.0,0.5,0.5,1701.0,10206
image.8544_with_target,14,0.5,0.0,0.5,0.5,712.2857142857143,9972
image.8557_with_target,12,0.5,0.0,0.5,0.5,960.3333333333334,11524
image.8570_with_target,16,0.5,0.0,0.5,0.5,1011.0,16176
image.8579_with_target,22,0.5,0.0,0.5,0.5,788.0909090909091,17338
image.8601_with_target,8,0.5,0.0,0.5,0.5,1336.25,10690
image.8607_with_target,28,0.5,0.0,0.5,0.5,279.92857142857144,7838
image.8610_with_target,8,0.5,0.0,0.5,0.5,1398.5,11188
image.8611_with_target,6,0.5,0.0,0.5,0.5,1862.3333333333333,11174
image.8628_with_target,10,0.5,0.0,0.5,0.5,1100.4,11004
image.8648_with_target,6,0.5,0.0,0.5,0.5,2841.3333333333335,17048
image.8660_with_target,30,0.5,0.0,0.5,0.5,418.2,12546
image.8667_with_target,12,0.5,0.0,0.5,0.5,1288.1666666666667,15458
image.8671_with_target,16,0.5,0.0,0.5,0.5,634.375,10150
image.8688_with_target,8,0.5,0.0,0.5,0.5,957.25,7658
image.8699_with_target,12,0.5,0.0,0.5,0.5,1363.3333333333333,16360
image.8708_with_target,14,0.5,0.0,0.5,0.5,1216.0,17024
image.8710_with_target,14,0.5,0.0,0.5,0.5,1098.2857142857142,15376
image.8716_with_target,12,0.5,0.0,0.5,0.5,918.0,11016
image.8717_with_target,12,0.5,0.0,0.5,0.5,908.5,10902
image.8730_with_target,6,0.5,0.0,0.5,0.5,1333.1666666666667,7999
image.8751_with_target,6,0.5,0.0,0.5,0.5,2849.0,17094
image.8752_with_target,6,0.5,0.0,0.5,0.5,2817.0,16902
image.8763_with_target,10,0.5,0.0,0.5,0.5,1069.6,10696
image.8772_with_target,14,0.5,0.0,0.5,0.5,1126.0,15764
image.8795_with_target,22,0.5,0.0,0.5,0.5,710.0,15620
image.8813_with_target,14,0.5,0.0,0.5,0.5,1247.5714285714287,17466
image.8816_with_target,20,0.5,0.0,0.5,0.5,782.0,15640
image.8817_with_target,24,0.5,0.0,0.5,0.5,415.8333333333333,9980
image.8823_with_target,14,0.5,0.0,0.5,0.5,751.0,10514
image.8824_with_target,16,0.5,0.0,0.5,0.5,658.5,10536
image.8860_with_target,5,0.5,0.0,0.5,0.5,2401.2,12006
image.8885_with_target,6,0.5,0.0,0.5,0.5,2016.5,12099
image.8887_with_target,28,0.5,0.0,0.5,0.5,369.2142857142857,10338
image.8888_with_target,22,0.5,0.0,0.5,0.5,732.1818181818181,16108
image.8906_with_target,24,0.5,0.0,0.5,0.5,419.0,10056
image.8924_with_target,20,0.5,0.0,0.5,0.5,489.1,9782
image.8934_with_target,6,0.5,0.0,0.5,0.5,1873.3333333333333,11240
image.8937_with_target,18,0.5,0.0,0.5,0.5,875.1111111111111,15752
image.8978_with_target,5,0.5,0.0,0.5,0.5,1583.0,7915
image.9002_with_target,10,0.5,0.0,0.5,0.5,1688.2,16882
image.9009_with_target,14,0.5,0.0,0.5,0.5,732.5714285714286,10256
image.9014_with_target,6,0.5,0.0,0.5,0.5,1688.6666666666667,10132
image.9024_with_target,10,0.5,0.0,0.5,0.5,1653.0,16530
image.9025_with_target,14,0.5,0.0,0.5,0.5,804.4285714285714,11262
image.9026_with_target,22,0.5,0.0,0.5,0.5,1211.1818181818182,26646
image.9030_with_target,8,0.5,0.0,0.5,0.5,1418.75,11350
image.9031_with_target,8,0.5,0.0,0.5,0.5,1409.5,11276
image.9032_with_target,20,0.5,0.0,0.5,0.5,799.8,15996
image.9033_with_target,18,0.5,0.0,0.5,0.5,883.8888888888889,15910
image.9034_with_target,10,0.5,0.0,0.5,0.5,903.0,9030
image.9035_with_target,8,0.5,0.0,0.5,0.5,1748.5,13988
image.9056_with_target,44,0.5,0.0,0.5,0.5,243.5,10714
image.9078_with_target,18,0.5,0.0,0.5,0.5,846.8888888888889,15244
image.9088_with_target,16,0.5,0.0,0.5,0.5,1048.75,16780
image.9097_with_target,8,0.5,0.0,0.5,0.5,1972.25,15778
image.9106_with_target,6,0.5,0.0,0.5,0.5,1645.6666666666667,9874
image.9115_with_target,12,0.5,0.0,0.5,0.5,1282.8333333333333,15394
image.9138_with_target,5,0.5,0.0,0.5,0.5,2419.2,12096
image.9141_with_target,14,0.5,0.0,0.5,0.5,1242.4285714285713,17394
image.9163_with_target,4,0.5,0.0,0.5,0.5,1980.5,7922
image.9234_with_target,4,0.5,0.0,0.5,0.5,2327.5,9310
image.9250_with_target,26,0.5,0.0,0.5,0.5,374.61538461538464,9740
image.9267_with_target,10,0.5,0.0,0.5,0.5,1647.4,16474
image.9277_with_target,12,0.5,0.0,0.5,0.5,1318.6666666666667,15824
image.9300_with_target,5,0.5,0.0,0.5,0.5,2350.2,11751
image.9315_with_target,10,0.5,0.0,0.5,0.5,1678.4,16784
image.9318_with_target,6,0.5,0.0,0.5,0.5,2812.3333333333335,16874
image.9328_with_target,5,0.5,0.0,0.5,0.5,2363.6,11818
image.9330_with_target,8,0.5,0.0,0.5,0.5,1877.25,15018
image.9346_with_target,11,0.5,0.0,0.5,0.5,752.9090909090909,8282
image.9360_with_target,22,0.5,0.0,0.5,0.5,700.8181818181819,15418
image.9365_with_target,44,0.5,0.0,0.5,0.5,401.6818181818182,17674
image.9373_with_target,8,0.5,0.0,0.5,0.5,2095.5,16764
image.9397_with_target,10,0.5,0.0,0.5,0.5,1703.2,17032
image.9402_with_target,4,0.5,0.0,0.5,0.5,1988.5,7954
image.9410_with_target,8,0.5,0.0,0.5,0.5,1313.25,10506
image.9411_with_target,18,0.5,0.0,0.5,0.5,597.0,10746
image.9428_with_target,8,0.5,0.0,0.5,0.5,1250.0,10000
image.9429_with_target,10,0.5,0.0,0.5,0.5,999.4,9994
image.9433_with_target,4,0.5,0.0,0.5,0.5,1974.5,7898
image.9441_with_target,12,0.5,0.0,0.5,0.5,1027.6666666666667,12332
image.9445_with_target,4,0.5,0.0,0.5,0.5,3732.5,14930
image.9460_with_target,22,0.5,0.0,0.5,0.5,1215.5454545454545,26742
image.9463_with_target,18,0.5,0.0,0.5,0.5,633.2222222222222,11398
image.9493_with_target,6,0.5,0.0,0.5,0.5,2657.3333333333335,15944
image.9501_with_target,8,0.5,0.0,0.5,0.5,2028.5,16228
image.9544_with_target,14,0.5,0.0,0.5,0.5,1152.142857142857,16130
image.9557_with_target,10,0.5,0.0,0.5,0.5,1460.0,14600
image.9571_with_target,24,0.5,0.0,0.5,0.5,635.6666666666666,15256
image.9573_with_target,6,0.5,0.0,0.5,0.5,2070.8333333333335,12425
image.9590_with_target,4,0.5,0.0,0.5,0.5,1989.0,7956
image.9595_with_target,14,0.5,0.0,0.5,0.5,761.7142857142857,10664
image.9631_with_target,9,0.5,0.0,0.5,0.5,896.4444444444445,8068
image.9633_with_target,5,0.5,0.0,0.5,0.5,1589.0,7945
image.9666_with_target,20,0.5,0.0,0.5,0.5,446.2,8924
image.9679_with_target,6,0.5,0.0,0.5,0.5,1466.6666666666667,8800
image.9685_with_target,14,0.5,0.0,0.5,0.5,778.8571428571429,10904
image.9686_with_target,5,0.5,0.0,0.5,0.5,1589.8,7949
image.9706_with_target,4,0.5,0.0,0.5,0.5,3950.0,15800
image.9722_with_target,18,0.5,0.0,0.5,0.5,539.0,9702
image.9724_with_target,20,0.5,0.0,0.5,0.5,1576.3,31526
image.9739_with_target,14,0.5,0.0,0.5,0.5,732.7142857142857,10258
image.9740_with_target,12,0.5,0.0,0.5,0.5,876.8333333333334,10522
image.9753_with_target,28,0.5,0.0,0.5,0.5,356.7142857142857,9988
image.9776_with_target,6,0.5,0.0,0.5,0.5,2661.6666666666665,15970
image.9787_with_target,14,0.5,0.0,0.5,0.5,1184.0,16576
image.9809_with_target,16,0.5,0.0,0.5,0.5,1062.875,17006
image.9835_with_target,20,0.5,0.0,0.5,0.5,802.1,16042
image.9850_with_target,20,0.5,0.0,0.5,0.5,542.3,10846
image.9851_with_target,22,0.5,0.0,0.5,0.5,491.0,10802
image.9854_with_target,18,0.5,0.0,0.5,0.5,580.0,10440
image.9884_with_target,6,0.5,0.0,0.5,0.5,2674.3333333333335,16046
image.9887_with_target,16,0.5,0.0,0.5,0.5,565.375,9046
image.9888_with_target,6,0.5,0.0,0.5,0.5,2719.6666666666665,16318
image.9889_with_target,6,0.5,0.0,0.5,0.5,2868.3333333333335,17210
image.9923_with_target,28,0.5,0.0,0.5,0.5,301.57142857142856,8444
image.9947_with_target,12,0.5,0.0,0.5,0.5,929.0,11148
image.9949_with_target,8,0.5,0.0,0.5,0.5,2098.25,16786
image.9951_with_target,14,0.5,0.0,0.5,0.5,1093.142857142857,15304
image.9984_with_target,10,0.5,0.0,0.5,0.5,1083.4,10834
image.9985_with_target,12,0.5,0.0,0.5,0.5,658.6666666666666,7904
image_0037_with_target,5,0.5,0.0,0.5,0.5,1555.4,7777
image_0038_with_target,7,0.5,0.0,0.5,0.5,1012.1428571428571,7085
image_0059_with_target,11,0.5,0.0,0.5,0.5,946.3636363636364,10410
image_0088_with_target,4,0.5,0.0,0.5,0.5,1915.75,7663
image_0096_with_target,14,0.5,0.0,0.5,0.5,387.2857142857143,5422
image_0108_with_target,9,0.5,0.0,0.5,0.5,533.2222222222222,4799
image_0111_with_target,4,0.5,0.0,0.5,0.5,1753.75,7015
image_0126_with_target,3,0.5,0.0,0.5,0.5,2499.0,7497
image_0128_with_target,3,0.5,0.0,0.5,0.5,2722.3333333333335,8167
image_0129_with_target,18,0.5,0.0,0.5,0.5,251.22222222222223,4522
image_0134_with_target,2,0.5,0.0,0.5,0.5,2423.5,4847
image_0137_with_target,10,0.5,0.0,0.5,0.5,561.6,5616
image_0156_with_target,3,0.5,0.0,0.5,0.5,1629.0,4887
image_0164_with_target,3,0.5,0.0,0.5,0.5,2227.3333333333335,6682
image_0170_with_target,9,0.5,0.0,0.5,0.5,865.5555555555555,7790
image_0182_with_target,3,0.5,0.0,0.5,0.5,1705.3333333333333,5116
image_0184_with_target,5,0.5,0.0,0.5,0.5,1609.8,8049
image_0202_with_target,6,0.5,0.0,0.5,0.5,903.6666666666666,5422
image_0220_with_target,8,0.5,0.0,0.5,0.5,509.0,4072
image_0232_with_target,8,0.5,0.0,0.5,0.5,1005.75,8046
image_0242_with_target,2,0.5,0.0,0.5,0.5,3470.0,6940
image_0253_with_target,11,0.5,0.0,0.5,0.5,516.8181818181819,5685
image_0260_with_target,2,0.5,0.0,0.5,0.5,3698.0,7396
image_0270_with_target,4,0.5,0.0,0.5,0.5,1169.25,4677
image_0272_with_target,11,0.5,0.0,0.5,0.5,507.09090909090907,5578
image_0280_with_target,13,0.5,0.0,0.5,0.5,596.6923076923077,7757
image_0281_with_target,4,0.5,0.0,0.5,0.5,1350.5,5402
image_0289_with_target,6,0.5,0.0,0.5,0.5,694.6666666666666,4168
image_0301_with_target,3,0.5,0.0,0.5,0.5,1708.0,5124
image_0318_with_target,4,0.5,0.0,0.5,0.5,1272.25,5089
image_0321_with_target,2,0.5,0.0,0.5,0.5,3633.0,7266
image_0362_with_target,4,0.5,0.0,0.5,0.5,1988.0,7952
image_0386_with_target,4,0.5,0.0,0.5,0.5,1207.25,4829
image_0394_with_target,10,0.5,0.0,0.5,0.5,518.8,5188
image_0413_with_target,5,0.5,0.0,0.5,0.5,984.2,4921
image_0426_with_target,4,0.5,0.0,0.5,0.5,1778.0,7112
image_0429_with_target,2,0.5,0.0,0.5,0.5,1987.0,3974
image_0440_with_target,4,0.5,0.0,0.5,0.5,1816.25,7265
image_0442_with_target,7,0.5,0.0,0.5,0.5,780.2857142857143,5462
image_0443_with_target,9,0.5,0.0,0.5,0.5,855.7777777777778,7702
image_0444_with_target,7,0.5,0.0,0.5,0.5,1165.0,8155
image_0451_with_target,9,0.5,0.0,0.5,0.5,740.4444444444445,6664
image_0452_with_target,19,0.5,0.0,0.5,0.5,658.1578947368421,12505
image_0461_with_target,12,0.5,0.0,0.5,0.5,669.1666666666666,8030
image_0473_with_target,11,0.5,0.0,0.5,0.5,458.6363636363636,5045
image_0505_with_target,5,0.5,0.0,0.5,0.5,1148.4,5742
image_0516_with_target,2,0.5,0.0,0.5,0.5,3570.0,7140
image_0522_with_target,6,0.5,0.0,0.5,0.5,1389.5,8337
